,time_period,rainfall,mean_temperature,disease_cases,population,location
313,2009-12-28/2010-01-03,0.00020356013974658668,295.544205753657,6.0,100254,boaco
314,2010-01-04/2010-01-10,0.0002303949813177759,294.49483564124694,6.0,100371,boaco
315,2010-01-11/2010-01-17,0.00040071440495559216,296.2484034971173,4.0,100608,boaco
316,2010-01-18/2010-01-24,0.0013555587552231227,296.6404363202717,3.0,100038,boaco
317,2010-01-25/2010-01-31,0.001473569518786907,296.88764212892045,3.0,100023,boaco
318,2010-02-01/2010-02-07,0.0005375998196633446,297.34101259379156,1.0,100699,boaco
319,2010-02-08/2010-02-14,0.0001554822770738492,296.6690522112878,0.0,100429,boaco
320,2010-02-15/2010-02-21,0.0014220167627524115,298.78011734536403,1.0,100186,boaco
321,2010-02-22/2010-02-28,0.0005480384542087528,297.4621594175869,2.0,100609,boaco
322,2010-03-01/2010-03-07,5.362599273184354e-07,297.50708426118223,1.0,100703,boaco
323,2010-03-08/2010-03-14,0.000632992919384184,299.05364221081874,0.0,100165,boaco
324,2010-03-15/2010-03-21,0.0004607023136288678,298.61333119836564,4.0,100861,boaco
325,2010-03-22/2010-03-28,0.0003417332047841475,299.10406404463475,2.0,100175,boaco
326,2010-03-29/2010-04-04,0.0022641197016943218,298.05931891023727,0.0,100420,boaco
327,2010-04-05/2010-04-11,0.0004626568499160293,299.2300830911842,1.0,100273,boaco
328,2010-04-12/2010-04-18,0.004117823758899252,299.40544593251263,1.0,100620,boaco
329,2010-04-19/2010-04-25,0.006557185569913922,299.60635577730056,0.0,100309,boaco
330,2010-04-26/2010-05-02,0.0021615070332365507,297.9750064586051,0.0,100646,boaco
331,2010-05-03/2010-05-09,0.0018937424682798625,298.28102014377964,12.0,100273,boaco
332,2010-05-10/2010-05-16,0.01461483223134229,297.5471448550465,4.0,100205,boaco
333,2010-05-17/2010-05-23,0.029023414222474862,296.26920649222683,5.0,100336,boaco
334,2010-05-24/2010-05-30,0.004402555807826461,297.87568724147894,21.0,100281,boaco
335,2010-05-31/2010-06-06,0.004256501241910652,297.2253478100701,30.0,100426,boaco
336,2010-06-07/2010-06-13,0.005275088037010732,296.5071553126333,16.0,100274,boaco
337,2010-06-14/2010-06-20,0.012694577053784146,297.2457963916136,3.0,100986,boaco
338,2010-06-21/2010-06-27,0.00662597374083173,297.3572412370605,7.0,100121,boaco
339,2010-06-28/2010-07-04,0.015550024616607417,296.5361639133818,8.0,100004,boaco
340,2010-07-05/2010-07-11,0.007411240556018,296.0294511195052,8.0,100936,boaco
341,2010-07-12/2010-07-18,0.004571900917567942,297.23061722400143,5.0,100847,boaco
342,2010-07-19/2010-07-25,0.0056351634638477106,296.3754909603048,4.0,100090,boaco
343,2010-07-26/2010-08-01,0.005543049123868144,296.3397416139539,3.0,100340,boaco
344,2010-08-02/2010-08-08,0.00824651384482375,296.57231887634015,4.0,100663,boaco
345,2010-08-09/2010-08-15,0.014185790928508558,296.31890331540166,2.0,100677,boaco
346,2010-08-16/2010-08-22,0.010085244678726797,296.3316948854695,3.0,100522,boaco
347,2010-08-23/2010-08-29,0.013377601187479693,296.4931441053117,4.0,100513,boaco
348,2010-08-30/2010-09-05,0.008802724418008908,296.3064741876189,4.0,100325,boaco
349,2010-09-06/2010-09-12,0.007874664607610738,296.8173658399926,9.0,100408,boaco
350,2010-09-13/2010-09-19,0.0077599338382196275,296.4595420022265,16.0,100822,boaco
351,2010-09-20/2010-09-26,0.004893513806565419,296.0590758041166,40.0,100865,boaco
352,2010-09-27/2010-10-03,0.00245344144332163,296.9001229211999,46.0,100435,boaco
353,2010-10-04/2010-10-10,0.00032592922961031625,297.29791714485106,61.0,100603,boaco
354,2010-10-11/2010-10-17,0.012757619255598842,295.9086023451733,84.0,100616,boaco
355,2010-10-18/2010-10-24,0.005955426253544063,296.1755068290593,75.0,100565,boaco
356,2010-10-25/2010-10-31,0.004001106354140506,296.14996810786823,53.0,100692,boaco
357,2010-11-01/2010-11-07,0.0001506946789903077,294.4742210027464,23.0,100370,boaco
358,2010-11-08/2010-11-14,0.0022236415294346655,295.73900376154404,16.0,100791,boaco
359,2010-11-15/2010-11-21,0.002426610737283504,295.07510011075,8.0,100936,boaco
360,2010-11-22/2010-11-28,0.000635830752701515,295.54325034209705,10.0,100031,boaco
361,2010-11-29/2010-12-05,0.0002730185116431861,294.54595117912805,2.0,100535,boaco
362,2010-12-06/2010-12-12,1.0801562860804898e-06,293.6898525351843,9.0,100325,boaco
363,2010-12-13/2010-12-19,8.522465223926231e-05,294.70093863758893,0.0,100083,boaco
364,2010-12-20/2010-12-26,0.0008278459046153738,294.47105843091396,2.0,100572,boaco
365,2010-12-27/2011-01-02,0.0008134698260452327,294.55452852874475,3.0,100768,boaco
366,2011-01-03/2011-01-09,0.0015092198114978386,295.2751970142346,1.0,100284,boaco
367,2011-01-10/2011-01-16,0.0007295530920330116,296.15908542032264,1.0,100249,boaco
368,2011-01-17/2011-01-23,0.0011986006865914208,295.695268197877,1.0,100423,boaco
369,2011-01-24/2011-01-30,0.0008399368497246557,295.69078963832874,4.0,100269,boaco
370,2011-01-31/2011-02-06,0.0008575049006146111,296.22835222417586,4.0,100927,boaco
371,2011-02-07/2011-02-13,0.0005723996127326798,296.0911485397336,2.0,100443,boaco
372,2011-02-14/2011-02-20,0.0010659609213776178,295.77122679144776,1.0,100307,boaco
373,2011-02-21/2011-02-27,0.0010578005147157267,295.9557881718217,2.0,100189,boaco
374,2011-02-28/2011-03-06,0.0005222278265001715,296.39066237184846,3.0,100043,boaco
375,2011-03-07/2011-03-13,0.0012366144225901632,295.865393584322,1.0,100196,boaco
376,2011-03-14/2011-03-20,0.0005290631513774273,296.1913058906071,4.0,100684,boaco
377,2011-03-21/2011-03-27,0.0006745124415235267,298.82584923992124,2.0,100721,boaco
378,2011-03-28/2011-04-03,0.0008545368608198368,297.87900681729917,2.0,100427,boaco
379,2011-04-04/2011-04-10,0.00043839153069164877,297.542685793443,0.0,100673,boaco
380,2011-04-11/2011-04-17,0.0002942911912142206,298.2662770765732,0.0,100803,boaco
381,2011-04-18/2011-04-24,0.0021412663631080226,298.75389284306436,2.0,100791,boaco
382,2011-04-25/2011-05-01,0.0011246412403895848,298.22451816951326,0.0,100917,boaco
383,2011-05-02/2011-05-08,0.004165438512194217,297.9812049976312,1.0,100252,boaco
384,2011-05-09/2011-05-15,0.0027302960044512346,298.2329737457977,2.0,100887,boaco
385,2011-05-16/2011-05-22,0.009134961990270104,297.63911773473336,39.0,100062,boaco
386,2011-05-23/2011-05-29,0.006100770750755982,296.72992024289994,9.0,100051,boaco
387,2011-05-30/2011-06-05,0.006734994081459881,297.24122940636937,0.0,100710,boaco
388,2011-06-06/2011-06-12,0.0043689946052386025,297.29153212157837,3.0,100477,boaco
389,2011-06-13/2011-06-19,0.005311087829617782,296.55024163863243,2.0,100819,boaco
390,2011-06-20/2011-06-26,0.007988669908069911,296.33350770613725,5.0,100619,boaco
391,2011-06-27/2011-07-03,0.00862655135244087,296.7547273818838,6.0,100639,boaco
392,2011-07-04/2011-07-10,0.006743578017129964,295.94570369044874,14.0,100072,boaco
393,2011-07-11/2011-07-17,0.005332901056472858,296.6560997004855,0.0,100142,boaco
394,2011-07-18/2011-07-24,0.00466024215695167,296.8749967543305,10.0,100400,boaco
395,2011-07-25/2011-07-31,0.005153679610480561,296.5614608014256,0.0,100233,boaco
396,2011-08-01/2011-08-07,0.0036512545611834526,297.2549847227447,8.0,100330,boaco
397,2011-08-08/2011-08-14,0.004426497386741872,296.54664315942114,1.0,100567,boaco
398,2011-08-15/2011-08-21,0.005256689517572827,296.9666847590528,1.0,100948,boaco
399,2011-08-22/2011-08-28,0.006819413023066296,296.94124522441405,6.0,100530,boaco
400,2011-08-29/2011-09-04,0.004741422343011357,296.982076723918,5.0,100811,boaco
401,2011-09-05/2011-09-11,0.006138329983540373,296.68483150988067,1.0,100152,boaco
402,2011-09-12/2011-09-18,0.002388866837077036,296.5708169641561,6.0,100802,boaco
403,2011-09-19/2011-09-25,0.00630020692118049,296.7312919609461,1.0,100261,boaco
404,2011-09-26/2011-10-02,0.0036649520554115056,296.3500538935974,4.0,100628,boaco
405,2011-10-03/2011-10-09,0.006355509495642401,296.35867943121315,11.0,100606,boaco
406,2011-10-10/2011-10-16,0.0033167479577974994,295.4199747312378,21.0,100630,boaco
407,2011-10-17/2011-10-23,0.0027249076727593378,296.3445183138493,29.0,100519,boaco
408,2011-10-24/2011-10-30,0.005983939965040989,295.4887819107188,18.0,100785,boaco
409,2011-10-31/2011-11-06,0.00012227844753868439,296.3689705384022,13.0,100398,boaco
410,2011-11-07/2011-11-13,0.0030952400130692054,295.49614498340304,17.0,100307,boaco
411,2011-11-14/2011-11-20,0.0012262632408416782,295.69899321296106,2.0,100069,boaco
412,2011-11-21/2011-11-27,0.00024962431329009796,295.3562705345404,1.0,100567,boaco
413,2011-11-28/2011-12-04,0.0003102179596417114,295.6598596733732,9.0,100438,boaco
414,2011-12-05/2011-12-11,0.0005752206323613746,296.161044832978,2.0,100203,boaco
415,2011-12-12/2011-12-18,0.0021550600721958312,294.9319576269058,1.0,100899,boaco
416,2011-12-19/2011-12-25,0.0013209990015634198,295.16911112596136,1.0,100136,boaco
417,2011-12-26/2012-01-01,0.0008361933762709797,294.5167014015242,4.0,100940,boaco
418,2012-01-02/2012-01-08,0.0012816631037027115,295.5575538082714,3.0,100781,boaco
419,2012-01-09/2012-01-15,0.0024161521130234144,295.16448224799785,3.0,100386,boaco
420,2012-01-16/2012-01-22,0.001192997676155695,295.32357299968766,0.0,100320,boaco
421,2012-01-23/2012-01-29,0.002387025158430174,294.5342128911704,0.0,100381,boaco
422,2012-01-30/2012-02-05,0.0011988880038445874,295.58372206409456,4.0,100306,boaco
423,2012-02-06/2012-02-12,0.0016440259884015157,295.75268392444247,3.0,100301,boaco
424,2012-02-13/2012-02-19,0.0011067179997153336,295.56064610900495,1.0,100389,boaco
425,2012-02-20/2012-02-26,0.00180176005838769,295.6336765092259,1.0,100614,boaco
426,2012-02-27/2012-03-04,0.001481197109654994,296.2469010094714,0.0,100398,boaco
427,2012-03-05/2012-03-11,0.0012673156423063175,296.1760470949094,3.0,100933,boaco
428,2012-03-12/2012-03-18,0.0003881681956792843,296.67385395021097,2.0,100670,boaco
429,2012-03-19/2012-03-25,0.0004936424591570135,297.1081815052455,0.0,100569,boaco
430,2012-03-26/2012-04-01,0.002250198807395552,298.6705449024082,0.0,100577,boaco
431,2012-04-02/2012-04-08,0.0004657192207362613,297.99566268780154,2.0,100416,boaco
432,2012-04-09/2012-04-15,0.004320789894113961,297.06065813459077,4.0,100822,boaco
433,2012-04-16/2012-04-22,0.0019576695779854585,297.1270187119757,5.0,100445,boaco
434,2012-04-23/2012-04-29,0.001213050088164812,298.32119265895545,8.0,100083,boaco
435,2012-04-30/2012-05-06,0.0038639448026731187,298.53181505374164,7.0,100787,boaco
436,2012-05-07/2012-05-13,0.003916200685994616,297.15209531291435,14.0,100726,boaco
437,2012-05-14/2012-05-20,0.0077199583895356735,297.3265592049075,65.0,100584,boaco
438,2012-05-21/2012-05-27,0.008626544298356128,297.04142758717103,31.0,100119,boaco
439,2012-05-28/2012-06-03,0.003921377030523299,297.5847767150882,47.0,100267,boaco
440,2012-06-04/2012-06-10,0.008090103711421482,296.4889292034348,54.0,100505,boaco
441,2012-06-11/2012-06-17,0.0049687296842520915,297.6838276821075,30.0,100928,boaco
442,2012-06-18/2012-06-24,0.0034768553587204054,297.4216480122421,45.0,100877,boaco
443,2012-06-25/2012-07-01,0.0034934734486152265,296.1653029435601,37.0,100293,boaco
444,2012-07-02/2012-07-08,0.005421554974190226,296.3157800364389,27.0,100453,boaco
445,2012-07-09/2012-07-15,0.0033004824557037863,296.8545077836843,8.0,100431,boaco
446,2012-07-16/2012-07-22,0.0031866211374994035,296.8938620853042,2.0,100661,boaco
447,2012-07-23/2012-07-29,0.0018697209820921692,297.4073684989162,10.0,100123,boaco
448,2012-07-30/2012-08-05,0.006793672379197451,297.5271068092843,9.0,100627,boaco
449,2012-08-06/2012-08-12,0.005318890968411569,296.7815825466162,6.0,100174,boaco
450,2012-08-13/2012-08-19,0.003445058394810682,296.78853721787556,23.0,100569,boaco
451,2012-08-20/2012-08-26,0.01184324787959127,296.6451855357277,62.0,100893,boaco
452,2012-08-27/2012-09-02,0.003226784198629147,296.7399790914859,89.0,100495,boaco
453,2012-09-03/2012-09-09,0.002401256287909786,296.65399632885214,51.0,100998,boaco
454,2012-09-10/2012-09-16,0.0025105765586367445,296.84117238480854,37.0,100704,boaco
455,2012-09-17/2012-09-23,0.0034188508665952844,296.48413184582375,29.0,100723,boaco
456,2012-09-24/2012-09-30,0.006232687462561188,296.45815929832673,40.0,100155,boaco
457,2012-10-01/2012-10-07,0.005570681215239478,296.3055380536312,89.0,100732,boaco
458,2012-10-08/2012-10-14,0.0037012189760406437,296.71431297323966,65.0,100805,boaco
459,2012-10-15/2012-10-21,0.008665976361366793,296.5299380656513,45.0,100026,boaco
460,2012-10-22/2012-10-28,0.00023680645586186407,296.32046458240103,31.0,100421,boaco
461,2012-10-29/2012-11-04,0.0013746685037515272,296.0494773180305,13.0,100368,boaco
462,2012-11-05/2012-11-11,0.0006595420574467795,296.0618444965933,20.0,100307,boaco
463,2012-11-12/2012-11-18,2.8104444652477904e-05,295.93370405873145,15.0,100231,boaco
464,2012-11-19/2012-11-25,0.001061405580698594,295.9054203180229,5.0,100618,boaco
465,2012-11-26/2012-12-02,0.00011293917580873325,296.0663368063036,9.0,100582,boaco
466,2012-12-03/2012-12-09,0.0010323645542090827,296.54067627699504,4.0,100917,boaco
467,2012-12-10/2012-12-16,0.0009875059287562217,295.9154814515666,15.0,100647,boaco
468,2012-12-17/2012-12-23,0.0009808624026930823,295.9613012005804,4.0,100857,boaco
469,2012-12-24/2012-12-30,0.0035930804852330003,295.50175374312767,2.0,100568,boaco
470,2012-12-31/2013-01-06,0.004028405712266963,295.4690046334553,9.0,100966,boaco
471,2013-01-07/2013-01-13,0.001302026521732352,295.3232793705438,40.0,100731,boaco
472,2013-01-14/2013-01-20,0.0005530441303151345,295.5111928198274,52.0,100910,boaco
473,2013-01-21/2013-01-27,0.0008879207404579256,295.99039947828265,40.0,100485,boaco
474,2013-01-28/2013-02-03,0.0008000133447085367,295.97462644985194,36.0,100944,boaco
475,2013-02-04/2013-02-10,0.0012517930596004016,295.93433796200804,63.0,100917,boaco
476,2013-02-11/2013-02-17,0.0013215504228310557,295.5377206273555,43.0,100585,boaco
477,2013-02-18/2013-02-24,0.0003462818576104313,297.14208547530643,40.0,100475,boaco
478,2013-02-25/2013-03-03,3.6241259177947015e-05,295.87268789493663,24.0,100219,boaco
479,2013-03-04/2013-03-10,0.0003551415428744462,297.21627014356403,27.0,100504,boaco
480,2013-03-11/2013-03-17,0.0006403117440994535,298.0241701279716,12.0,100394,boaco
481,2013-03-18/2013-03-24,0.0007088645803612822,298.1654344567161,3.0,100338,boaco
482,2013-03-25/2013-03-31,0.000774119669905613,298.3252909929974,10.0,100996,boaco
483,2013-04-01/2013-04-07,0.00028001318597453435,298.3928490676334,13.0,100956,boaco
484,2013-04-08/2013-04-14,0.0014341779462289268,298.84907730113804,9.0,100084,boaco
485,2013-04-15/2013-04-21,0.0008391092030548659,298.64615351636536,10.0,100362,boaco
486,2013-04-22/2013-04-28,0.0019026049638009147,299.25033504852837,10.0,100000,boaco
487,2013-04-29/2013-05-05,0.000541675972494209,299.03922481223196,26.0,100392,boaco
488,2013-05-06/2013-05-12,0.00040854517811821697,298.84482805472055,35.0,100842,boaco
489,2013-05-13/2013-05-19,0.003183922080369485,298.54108946528993,25.0,100621,boaco
490,2013-05-20/2013-05-26,0.01089440719694844,296.9889759310634,12.0,100956,boaco
491,2013-05-27/2013-06-02,0.011218487557590499,297.4287424998371,23.0,100895,boaco
492,2013-06-03/2013-06-09,0.007826417170410214,296.39854305926036,52.0,100487,boaco
493,2013-06-10/2013-06-16,0.005603505830237858,296.32870791638527,46.0,100057,boaco
494,2013-06-17/2013-06-23,0.002688639655861551,296.8842279503373,49.0,100479,boaco
495,2013-06-24/2013-06-30,0.008396188028032088,296.51773613152216,64.0,100213,boaco
496,2013-07-01/2013-07-07,0.004035449576494203,296.48670353910586,156.0,100819,boaco
497,2013-07-08/2013-07-14,0.0028681629397301497,296.8341739478807,140.0,100390,boaco
498,2013-07-15/2013-07-21,0.0046109288351067436,296.210231764116,88.0,100064,boaco
499,2013-07-22/2013-07-28,0.003510274438667543,296.5594957101554,69.0,100611,boaco
500,2013-07-29/2013-08-04,0.002463878389771633,296.7731137302841,31.0,100389,boaco
501,2013-08-05/2013-08-11,0.0045482238929628925,296.49454643061307,28.0,100793,boaco
502,2013-08-12/2013-08-18,0.005391007182617893,296.880521961488,23.0,100983,boaco
503,2013-08-19/2013-08-25,0.005154099667790292,296.31217030777145,32.0,100581,boaco
504,2013-08-26/2013-09-01,0.006019349928240378,297.113870567243,16.0,100754,boaco
505,2013-09-02/2013-09-08,0.011179565050226206,296.4932607047146,18.0,100539,boaco
506,2013-09-09/2013-09-15,0.009337387048952006,296.6817822264338,14.0,100718,boaco
507,2013-09-16/2013-09-22,0.007031374981240147,296.82600555584804,16.0,100222,boaco
508,2013-09-23/2013-09-29,0.006629078981542633,296.49605827243084,16.0,100122,boaco
509,2013-09-30/2013-10-06,0.004451478304623197,296.7743753179478,11.0,100410,boaco
510,2013-10-07/2013-10-13,0.0037861103449747216,296.31460370601246,25.0,100856,boaco
511,2013-10-14/2013-10-20,0.007866222162768064,295.8348372081601,22.0,100463,boaco
512,2013-10-21/2013-10-27,0.005313756081241568,296.20190618974664,82.0,100869,boaco
513,2013-10-28/2013-11-03,0.002973813458376275,296.4115549122109,118.0,100609,boaco
514,2013-11-04/2013-11-10,0.005498152575141512,295.5863132985514,124.0,100932,boaco
515,2013-11-11/2013-11-17,0.001085977827825374,296.3430322393345,81.0,100603,boaco
516,2013-11-18/2013-11-24,0.0014926186993363504,295.7129699140819,66.0,100212,boaco
517,2013-11-25/2013-12-01,0.0007103564513675622,295.9443837000352,37.0,100158,boaco
518,2013-12-02/2013-12-08,0.0021272448786035115,295.47168638413154,12.0,100802,boaco
519,2013-12-09/2013-12-15,0.002344630399132173,294.9989156033353,16.0,100625,boaco
520,2013-12-16/2013-12-22,0.0018196764819595162,295.12627084874015,2.0,100651,boaco
521,2013-12-23/2013-12-29,0.0021861158064302743,295.7003798546129,0.0,100672,boaco
522,2013-12-30/2014-01-05,0.0015283365165778891,295.30693553053527,17.0,100236,boaco
523,2014-01-06/2014-01-12,0.0007818588325970965,295.12344343883944,8.0,100968,boaco
524,2014-01-13/2014-01-19,0.0006384187234820783,295.2611654069689,18.0,100440,boaco
525,2014-01-20/2014-01-26,0.0009709332599941347,295.48391201796227,18.0,100212,boaco
526,2014-01-27/2014-02-02,0.0008286347764377436,295.68371654456615,38.0,100946,boaco
527,2014-02-03/2014-02-09,0.0013882748390809131,296.1300898169305,28.0,100849,boaco
528,2014-02-10/2014-02-16,0.0012756216315146266,295.9377062612764,20.0,100660,boaco
529,2014-02-17/2014-02-23,0.0005430273010100508,295.98017197230337,25.0,100469,boaco
530,2014-02-24/2014-03-02,0.0005227576642857768,296.77240893621126,19.0,100076,boaco
531,2014-03-03/2014-03-09,0.00034671883462623795,297.22555308389235,39.0,100173,boaco
532,2014-03-10/2014-03-16,0.00021559747479317753,297.5193957433956,31.0,100602,boaco
533,2014-03-17/2014-03-23,0.0005934905416571667,297.7567956754736,25.0,100898,boaco
534,2014-03-24/2014-03-30,0.0007263445685701559,297.9016858693444,24.0,100857,boaco
535,2014-03-31/2014-04-06,0.0005032693732515182,298.5384272320623,23.0,100438,boaco
536,2014-04-07/2014-04-13,0.0007498985719676838,298.0843751047977,1.0,100425,boaco
537,2014-04-14/2014-04-20,0.0002769568913292416,299.18083923938224,17.0,100143,boaco
538,2014-04-21/2014-04-27,0.0015853340924158804,299.1188863401999,18.0,100297,boaco
539,2014-04-28/2014-05-04,0.0017565206139117772,298.8747524027832,12.0,100117,boaco
540,2014-05-05/2014-05-11,0.0013632840261959532,298.87556253815666,21.0,100469,boaco
