,time_period,rainfall,mean_temperature,disease_cases,population,location
191,2010-01,97.895,25.63,19.0,1246341.17,BA RIA-VUNG TAU
192,2010-02,2.015,26.42,15.0,1246341.17,BA RIA-VUNG TAU
193,2010-03,28.353,27.65,25.0,1246341.17,BA RIA-VUNG TAU
194,2010-04,23.135,28.62,20.0,1246341.17,BA RIA-VUNG TAU
195,2010-05,119.883,29.02,16.0,1246341.17,BA RIA-VUNG TAU
196,2010-06,321.384,27.12,17.0,1246341.17,BA RIA-VUNG TAU
197,2010-07,309.987,26.44,45.0,1246341.17,BA RIA-VUNG TAU
198,2010-08,322.514,26.28,59.0,1246341.17,BA RIA-VUNG TAU
199,2010-09,276.883,26.37,95.0,1246341.17,BA RIA-VUNG TAU
200,2010-10,434.013,25.42,125.0,1246341.17,BA RIA-VUNG TAU
201,2010-11,264.789,25.37,180.0,1246341.17,BA RIA-VUNG TAU
202,2010-12,57.009,25.14,142.0,1246341.17,BA RIA-VUNG TAU
0,1994-02,78.397,17.82,0.0,1609235.88,BAC GIANG
1,1994-03,90.019,17.92,1.0,1609235.88,BAC GIANG
2,1994-04,47.794,24.99,7.0,1609235.88,BAC GIANG
3,1994-05,293.309,26.2,0.0,1609235.88,BAC GIANG
4,1994-06,312.564,26.66,17.0,1609235.88,BAC GIANG
5,1994-07,528.205,26.36,1.0,1609235.88,BAC GIANG
6,1994-08,341.769,26.55,1.0,1609235.88,BAC GIANG
7,1994-09,328.763,25.04,3.0,1609235.88,BAC GIANG
8,1994-10,110.949,21.96,0.0,1609235.88,BAC GIANG
9,1994-11,35.74,21.37,0.0,1609235.88,BAC GIANG
10,1994-12,64.419,17.36,1.0,1609235.88,BAC GIANG
11,1995-01,67.804,13.67,0.0,1609235.88,BAC GIANG
12,1995-02,39.848,15.48,25.0,1609235.88,BAC GIANG
13,1995-03,59.575,19.37,0.0,1609235.88,BAC GIANG
14,1995-04,105.497,23.8,0.0,1609235.88,BAC GIANG
15,1995-05,193.573,25.59,4.0,1609235.88,BAC GIANG
16,1995-06,357.412,27.52,0.0,1609235.88,BAC GIANG
17,1995-07,291.663,27.31,0.0,1609235.88,BAC GIANG
18,1995-08,494.059,26.24,0.0,1609235.88,BAC GIANG
19,1995-09,149.667,25.72,0.0,1609235.88,BAC GIANG
20,1995-10,71.6,24.33,116.0,1609235.88,BAC GIANG
21,1995-11,65.091,18.92,0.0,1609235.88,BAC GIANG
22,1995-12,9.341,15.88,0.0,1609235.88,BAC GIANG
23,1996-01,55.686,14.71,0.0,1609235.88,BAC GIANG
24,1996-02,37.364,14.21,0.0,1609235.88,BAC GIANG
25,1996-03,84.799,20.07,1.0,1609235.88,BAC GIANG
26,1996-04,52.83,20.36,0.0,1609235.88,BAC GIANG
27,1996-05,147.219,26.01,0.0,1609235.88,BAC GIANG
28,1996-06,233.278,27.34,0.0,1609235.88,BAC GIANG
29,1996-07,267.083,27.71,3.0,1609235.88,BAC GIANG
30,1996-08,490.479,26.71,0.0,1609235.88,BAC GIANG
31,1996-09,293.63,25.47,2.0,1609235.88,BAC GIANG
32,1996-10,103.811,23.64,0.0,1609235.88,BAC GIANG
33,1996-11,178.065,20.09,0.0,1609235.88,BAC GIANG
34,1996-12,9.82,16.04,0.0,1609235.88,BAC GIANG
35,1997-01,55.863,15.99,0.0,1609235.88,BAC GIANG
36,1997-02,44.23,15.01,1.0,1609235.88,BAC GIANG
37,1997-03,127.407,19.78,0.0,1609235.88,BAC GIANG
38,1997-04,228.129,23.19,2.0,1609235.88,BAC GIANG
39,1997-05,241.014,26.12,0.0,1609235.88,BAC GIANG
40,1997-06,267.157,27.36,0.0,1609235.88,BAC GIANG
41,1997-07,443.877,26.33,0.0,1609235.88,BAC GIANG
42,1997-08,412.398,26.91,0.0,1609235.88,BAC GIANG
43,1997-09,283.552,23.66,2.0,1609235.88,BAC GIANG
44,1997-10,127.234,23.47,0.0,1609235.88,BAC GIANG
45,1997-11,38.303,21.14,0.0,1609235.88,BAC GIANG
46,1997-12,61.972,16.97,0.0,1609235.88,BAC GIANG
47,1998-01,46.272,15.73,0.0,1609235.88,BAC GIANG
48,1998-02,42.157,17.55,0.0,1609235.88,BAC GIANG
49,1998-03,58.392,20.65,0.0,1609235.88,BAC GIANG
50,1998-04,127.751,25.11,0.0,1609235.88,BAC GIANG
51,1998-05,250.048,26.41,0.0,1609235.88,BAC GIANG
52,1998-06,347.781,27.92,8.0,1609235.88,BAC GIANG
53,1998-07,194.699,28.5,2.0,1609235.88,BAC GIANG
54,1998-08,159.832,27.75,2.0,1609235.88,BAC GIANG
55,1998-09,192.834,26.15,4.0,1609235.88,BAC GIANG
56,1998-10,80.676,24.01,88.0,1609235.88,BAC GIANG
57,1998-11,30.816,21.52,4.0,1609235.88,BAC GIANG
58,1998-12,10.119,17.67,4.0,1609235.88,BAC GIANG
59,1999-01,29.367,15.99,0.0,1609235.88,BAC GIANG
60,1999-02,17.392,17.89,0.0,1609235.88,BAC GIANG
61,1999-03,43.209,20.62,0.0,1609235.88,BAC GIANG
62,1999-04,127.062,23.96,1.0,1609235.88,BAC GIANG
63,1999-05,188.243,24.4,17.0,1609235.88,BAC GIANG
64,1999-06,217.322,27.55,1.0,1609235.88,BAC GIANG
65,1999-07,238.807,28.0,0.0,1609235.88,BAC GIANG
66,1999-08,368.256,26.4,0.0,1609235.88,BAC GIANG
67,1999-09,96.987,25.88,0.0,1609235.88,BAC GIANG
68,1999-10,145.444,23.88,0.0,1609235.88,BAC GIANG
69,1999-11,128.99,19.59,0.0,1609235.88,BAC GIANG
70,1999-12,41.013,13.84,0.0,1609235.88,BAC GIANG
71,2000-01,45.823,15.97,0.0,1609235.88,BAC GIANG
72,2000-02,43.023,14.86,0.0,1609235.88,BAC GIANG
73,2000-03,54.812,19.42,0.0,1609235.88,BAC GIANG
74,2000-04,137.451,24.03,0.0,1609235.88,BAC GIANG
75,2000-05,257.623,25.46,4.0,1609235.88,BAC GIANG
76,2000-06,168.619,26.64,2.0,1609235.88,BAC GIANG
77,2000-07,300.666,27.25,0.0,1609235.88,BAC GIANG
78,2000-08,331.343,27.17,1.0,1609235.88,BAC GIANG
79,2000-09,215.393,25.16,0.0,1609235.88,BAC GIANG
80,2000-10,220.34,22.7,0.0,1609235.88,BAC GIANG
81,2000-11,13.625,18.88,0.0,1609235.88,BAC GIANG
82,2000-12,6.153,17.94,0.0,1609235.88,BAC GIANG
83,2001-01,58.595,16.26,0.0,1609235.88,BAC GIANG
84,2001-02,70.672,15.54,0.0,1609235.88,BAC GIANG
85,2001-03,112.933,19.94,0.0,1609235.88,BAC GIANG
86,2001-04,60.125,23.57,3.0,1609235.88,BAC GIANG
87,2001-05,278.399,25.25,8.0,1609235.88,BAC GIANG
88,2001-06,428.584,26.7,2.0,1609235.88,BAC GIANG
89,2001-07,399.324,27.14,0.0,1609235.88,BAC GIANG
90,2001-08,324.547,26.71,7.0,1609235.88,BAC GIANG
91,2001-09,139.28,25.99,1.0,1609235.88,BAC GIANG
92,2001-10,104.162,24.29,0.0,1609235.88,BAC GIANG
93,2001-11,43.113,18.92,0.0,1609235.88,BAC GIANG
94,2001-12,76.547,14.98,0.0,1609235.88,BAC GIANG
95,2002-01,35.87,15.41,13.0,1609235.88,BAC GIANG
96,2002-02,46.277,17.84,1.0,1609235.88,BAC GIANG
97,2002-03,59.018,20.79,0.0,1609235.88,BAC GIANG
98,2002-04,66.539,24.45,0.0,1609235.88,BAC GIANG
99,2002-05,394.752,25.49,0.0,1609235.88,BAC GIANG
100,2002-06,396.129,27.23,2.0,1609235.88,BAC GIANG
101,2002-07,285.352,27.32,2.0,1609235.88,BAC GIANG
102,2002-08,293.393,26.37,1.0,1609235.88,BAC GIANG
103,2002-09,138.359,25.41,1.0,1609235.88,BAC GIANG
104,2002-10,129.3,22.84,0.0,1609235.88,BAC GIANG
105,2002-11,72.747,18.75,1.0,1609235.88,BAC GIANG
106,2002-12,102.773,16.15,0.0,1609235.88,BAC GIANG
107,2003-01,71.504,14.32,0.0,1609235.88,BAC GIANG
108,2003-02,51.364,18.73,0.0,1609235.88,BAC GIANG
109,2003-03,54.761,19.92,1.0,1609235.88,BAC GIANG
110,2003-04,117.857,24.64,0.0,1609235.88,BAC GIANG
111,2003-05,257.807,26.65,0.0,1609235.88,BAC GIANG
112,2003-06,216.254,27.43,0.0,1609235.88,BAC GIANG
113,2003-07,200.896,27.79,0.0,1609235.88,BAC GIANG
114,2003-08,487.045,27.02,0.0,1609235.88,BAC GIANG
115,2003-09,150.249,25.73,0.0,1609235.88,BAC GIANG
116,2003-10,29.378,24.13,0.0,1609235.88,BAC GIANG
117,2003-11,10.386,21.46,0.0,1609235.88,BAC GIANG
118,2003-12,17.867,16.19,0.0,1609235.88,BAC GIANG
119,2004-01,48.037,15.3,0.0,1609235.88,BAC GIANG
120,2004-02,35.178,16.24,0.0,1609235.88,BAC GIANG
121,2004-03,43.526,19.98,0.0,1609235.88,BAC GIANG
122,2004-04,88.264,23.2,0.0,1609235.88,BAC GIANG
123,2004-05,330.395,24.8,1.0,1609235.88,BAC GIANG
124,2004-06,135.65,27.32,0.0,1609235.88,BAC GIANG
125,2004-07,276.695,26.82,0.0,1609235.88,BAC GIANG
126,2004-08,271.135,27.02,0.0,1609235.88,BAC GIANG
127,2004-09,96.492,25.67,0.0,1609235.88,BAC GIANG
128,2004-10,5.688,23.54,0.0,1609235.88,BAC GIANG
129,2004-11,65.783,20.54,0.0,1609235.88,BAC GIANG
130,2004-12,28.077,16.55,0.0,1609235.88,BAC GIANG
131,2005-01,31.996,14.9,0.0,1609235.88,BAC GIANG
132,2005-02,37.27,17.3,0.0,1609235.88,BAC GIANG
133,2005-03,45.911,18.47,0.0,1609235.88,BAC GIANG
134,2005-04,56.264,23.49,0.0,1609235.88,BAC GIANG
135,2005-05,140.573,28.2,0.0,1609235.88,BAC GIANG
136,2005-06,311.532,27.9,0.0,1609235.88,BAC GIANG
137,2005-07,238.909,27.36,0.0,1609235.88,BAC GIANG
138,2005-08,302.237,26.56,0.0,1609235.88,BAC GIANG
139,2005-09,200.231,26.18,0.0,1609235.88,BAC GIANG
140,2005-10,27.055,23.83,0.0,1609235.88,BAC GIANG
141,2005-11,65.247,20.57,0.0,1609235.88,BAC GIANG
142,2005-12,34.157,14.62,0.0,1609235.88,BAC GIANG
143,2006-01,25.148,15.87,0.0,1609235.88,BAC GIANG
144,2006-02,50.486,16.6,0.0,1609235.88,BAC GIANG
145,2006-03,60.22,19.26,0.0,1609235.88,BAC GIANG
146,2006-04,54.133,24.28,0.0,1609235.88,BAC GIANG
147,2006-05,233.639,25.58,0.0,1609235.88,BAC GIANG
148,2006-06,301.442,27.24,0.0,1609235.88,BAC GIANG
149,2006-07,323.055,27.65,0.0,1609235.88,BAC GIANG
150,2006-08,316.577,26.32,0.0,1609235.88,BAC GIANG
151,2006-09,92.62,25.75,0.0,1609235.88,BAC GIANG
152,2006-10,45.146,25.69,0.0,1609235.88,BAC GIANG
153,2006-11,87.325,22.38,0.0,1609235.88,BAC GIANG
154,2006-12,8.757,16.35,0.0,1609235.88,BAC GIANG
155,2007-01,19.127,14.72,0.0,1609235.88,BAC GIANG
156,2007-02,39.561,20.41,0.0,1609235.88,BAC GIANG
157,2007-03,88.839,20.09,0.0,1609235.88,BAC GIANG
158,2007-04,52.811,22.18,0.0,1609235.88,BAC GIANG
159,2007-05,213.388,25.25,0.0,1609235.88,BAC GIANG
160,2007-06,321.466,27.63,0.0,1609235.88,BAC GIANG
161,2007-07,260.541,27.91,0.0,1609235.88,BAC GIANG
162,2007-08,234.14,27.32,0.0,1609235.88,BAC GIANG
163,2007-09,240.114,25.17,0.0,1609235.88,BAC GIANG
164,2007-10,55.125,23.87,0.0,1609235.88,BAC GIANG
165,2007-11,18.979,18.65,0.0,1609235.88,BAC GIANG
166,2007-12,50.346,18.06,0.0,1609235.88,BAC GIANG
167,2008-01,42.547,12.83,0.0,1609235.88,BAC GIANG
168,2008-02,40.008,11.81,0.0,1609235.88,BAC GIANG
169,2008-03,63.331,20.3,0.0,1609235.88,BAC GIANG
170,2008-04,55.661,23.82,0.0,1609235.88,BAC GIANG
171,2008-05,181.805,25.33,0.0,1609235.88,BAC GIANG
172,2008-06,509.036,26.44,0.0,1609235.88,BAC GIANG
173,2008-07,323.59,27.07,0.0,1609235.88,BAC GIANG
174,2008-08,359.802,26.93,0.0,1609235.88,BAC GIANG
175,2008-09,298.672,26.17,0.0,1609235.88,BAC GIANG
176,2008-10,95.228,24.61,0.0,1609235.88,BAC GIANG
177,2008-11,65.244,18.49,0.0,1609235.88,BAC GIANG
178,2008-12,21.467,15.82,0.0,1609235.88,BAC GIANG
179,2009-01,12.052,13.61,0.0,1609235.88,BAC GIANG
180,2009-02,18.491,21.3,0.0,1609235.88,BAC GIANG
181,2009-03,68.847,20.18,0.0,1609235.88,BAC GIANG
182,2009-04,105.613,23.4,0.0,1609235.88,BAC GIANG
183,2009-05,306.378,25.0,0.0,1609235.88,BAC GIANG
184,2009-06,240.601,27.57,3.0,1609235.88,BAC GIANG
185,2009-07,265.939,27.42,16.0,1609235.88,BAC GIANG
186,2009-08,182.996,27.68,25.0,1609235.88,BAC GIANG
187,2009-09,133.937,26.96,181.0,1609235.88,BAC GIANG
188,2009-10,121.362,24.43,107.0,1609235.88,BAC GIANG
189,2009-11,29.807,18.45,93.0,1609235.88,BAC GIANG
190,2009-12,42.768,17.4,0.0,1609235.88,BAC GIANG
191,2010-01,149.189,15.83,1.0,1609235.88,BAC GIANG
192,2010-02,35.955,19.02,0.0,1609235.88,BAC GIANG
193,2010-03,31.768,20.61,0.0,1609235.88,BAC GIANG
194,2010-04,82.823,22.4,0.0,1609235.88,BAC GIANG
195,2010-05,294.205,27.05,0.0,1609235.88,BAC GIANG
196,2010-06,272.237,27.89,3.0,1609235.88,BAC GIANG
197,2010-07,248.186,28.33,9.0,1609235.88,BAC GIANG
198,2010-08,384.035,26.29,193.0,1609235.88,BAC GIANG
199,2010-09,265.66,26.1,409.0,1609235.88,BAC GIANG
200,2010-10,94.817,22.68,96.0,1609235.88,BAC GIANG
201,2010-11,12.31,19.74,11.0,1609235.88,BAC GIANG
202,2010-12,55.762,16.9,3.0,1609235.88,BAC GIANG
0,1994-02,111.981,15.53,,317680.03,BAC KAN
1,1994-03,110.203,15.85,,317680.03,BAC KAN
2,1994-04,133.747,23.05,,317680.03,BAC KAN
3,1994-05,411.894,23.81,,317680.03,BAC KAN
4,1994-06,356.888,24.38,,317680.03,BAC KAN
5,1994-07,596.527,24.33,,317680.03,BAC KAN
6,1994-08,375.034,24.45,,317680.03,BAC KAN
7,1994-09,332.297,22.94,,317680.03,BAC KAN
8,1994-10,119.414,19.87,,317680.03,BAC KAN
9,1994-11,61.73,18.99,,317680.03,BAC KAN
10,1994-12,123.142,14.97,,317680.03,BAC KAN
11,1995-01,94.683,11.73,,317680.03,BAC KAN
12,1995-02,68.316,13.22,,317680.03,BAC KAN
13,1995-03,64.833,17.24,,317680.03,BAC KAN
14,1995-04,143.884,21.94,,317680.03,BAC KAN
15,1995-05,212.221,23.36,,317680.03,BAC KAN
16,1995-06,470.481,25.27,,317680.03,BAC KAN
17,1995-07,435.221,24.83,,317680.03,BAC KAN
18,1995-08,545.711,23.88,,317680.03,BAC KAN
19,1995-09,155.082,23.71,,317680.03,BAC KAN
20,1995-10,43.091,22.16,,317680.03,BAC KAN
21,1995-11,68.079,16.69,,317680.03,BAC KAN
22,1995-12,23.497,13.39,,317680.03,BAC KAN
23,1996-01,80.2,12.27,,317680.03,BAC KAN
24,1996-02,29.947,12.41,,317680.03,BAC KAN
25,1996-03,208.453,18.04,,317680.03,BAC KAN
26,1996-04,78.555,18.28,,317680.03,BAC KAN
27,1996-05,215.515,23.48,,317680.03,BAC KAN
28,1996-06,273.638,24.87,,317680.03,BAC KAN
29,1996-07,373.019,24.96,,317680.03,BAC KAN
30,1996-08,428.728,24.49,,317680.03,BAC KAN
31,1996-09,197.912,23.76,,317680.03,BAC KAN
32,1996-10,105.302,21.38,,317680.03,BAC KAN
33,1996-11,192.361,17.9,,317680.03,BAC KAN
34,1996-12,17.562,13.84,,317680.03,BAC KAN
35,1997-01,96.904,13.86,0.0,317680.03,BAC KAN
36,1997-02,51.399,13.02,0.0,317680.03,BAC KAN
37,1997-03,181.259,17.61,0.0,317680.03,BAC KAN
38,1997-04,229.242,21.08,0.0,317680.03,BAC KAN
39,1997-05,273.911,24.23,0.0,317680.03,BAC KAN
40,1997-06,313.899,25.01,0.0,317680.03,BAC KAN
41,1997-07,424.788,24.03,0.0,317680.03,BAC KAN
42,1997-08,427.342,24.83,0.0,317680.03,BAC KAN
43,1997-09,220.462,21.76,0.0,317680.03,BAC KAN
44,1997-10,141.703,21.3,2.0,317680.03,BAC KAN
45,1997-11,36.618,18.66,0.0,317680.03,BAC KAN
46,1997-12,47.293,14.82,0.0,317680.03,BAC KAN
47,1998-01,70.393,13.34,0.0,317680.03,BAC KAN
48,1998-02,53.562,15.48,0.0,317680.03,BAC KAN
49,1998-03,92.719,18.75,0.0,317680.03,BAC KAN
50,1998-04,142.273,22.92,0.0,317680.03,BAC KAN
51,1998-05,259.586,24.07,0.0,317680.03,BAC KAN
52,1998-06,381.893,25.27,0.0,317680.03,BAC KAN
53,1998-07,365.07,25.51,2.0,317680.03,BAC KAN
54,1998-08,201.623,25.38,0.0,317680.03,BAC KAN
55,1998-09,163.791,24.16,0.0,317680.03,BAC KAN
56,1998-10,93.149,21.64,0.0,317680.03,BAC KAN
57,1998-11,31.409,18.58,0.0,317680.03,BAC KAN
58,1998-12,29.705,15.52,0.0,317680.03,BAC KAN
59,1999-01,57.968,14.13,0.0,317680.03,BAC KAN
60,1999-02,40.754,15.52,0.0,317680.03,BAC KAN
61,1999-03,50.498,18.46,0.0,317680.03,BAC KAN
62,1999-04,230.6,21.61,0.0,317680.03,BAC KAN
63,1999-05,241.783,22.18,0.0,317680.03,BAC KAN
64,1999-06,309.238,25.06,0.0,317680.03,BAC KAN
65,1999-07,375.915,25.33,0.0,317680.03,BAC KAN
66,1999-08,398.228,24.21,0.0,317680.03,BAC KAN
67,1999-09,115.299,23.9,0.0,317680.03,BAC KAN
68,1999-10,145.806,21.63,0.0,317680.03,BAC KAN
69,1999-11,129.236,17.55,0.0,317680.03,BAC KAN
70,1999-12,43.532,12.03,0.0,317680.03,BAC KAN
71,2000-01,63.779,13.58,0.0,317680.03,BAC KAN
72,2000-02,62.426,12.55,0.0,317680.03,BAC KAN
73,2000-03,95.923,17.24,0.0,317680.03,BAC KAN
74,2000-04,130.099,21.72,0.0,317680.03,BAC KAN
75,2000-05,247.772,23.33,0.0,317680.03,BAC KAN
76,2000-06,266.798,24.11,0.0,317680.03,BAC KAN
77,2000-07,325.296,25.15,0.0,317680.03,BAC KAN
78,2000-08,272.418,25.01,0.0,317680.03,BAC KAN
79,2000-09,182.965,23.31,0.0,317680.03,BAC KAN
80,2000-10,265.089,20.78,0.0,317680.03,BAC KAN
81,2000-11,18.953,17.05,0.0,317680.03,BAC KAN
82,2000-12,22.11,15.62,0.0,317680.03,BAC KAN
83,2001-01,66.819,14.35,0.0,317680.03,BAC KAN
84,2001-02,76.956,13.7,0.0,317680.03,BAC KAN
85,2001-03,103.646,18.14,0.0,317680.03,BAC KAN
86,2001-04,101.911,21.52,0.0,317680.03,BAC KAN
87,2001-05,246.47,23.17,0.0,317680.03,BAC KAN
88,2001-06,365.522,24.62,0.0,317680.03,BAC KAN
89,2001-07,507.299,24.87,0.0,317680.03,BAC KAN
90,2001-08,302.162,24.81,0.0,317680.03,BAC KAN
91,2001-09,115.491,24.24,0.0,317680.03,BAC KAN
92,2001-10,124.237,22.05,0.0,317680.03,BAC KAN
93,2001-11,27.321,16.96,0.0,317680.03,BAC KAN
94,2001-12,49.447,13.62,0.0,317680.03,BAC KAN
95,2002-01,42.592,13.55,0.0,317680.03,BAC KAN
96,2002-02,67.425,15.92,0.0,317680.03,BAC KAN
97,2002-03,66.781,18.81,0.0,317680.03,BAC KAN
98,2002-04,118.661,22.38,0.0,317680.03,BAC KAN
99,2002-05,271.769,23.45,0.0,317680.03,BAC KAN
100,2002-06,451.802,24.67,0.0,317680.03,BAC KAN
101,2002-07,368.797,25.17,0.0,317680.03,BAC KAN
102,2002-08,275.199,24.27,0.0,317680.03,BAC KAN
103,2002-09,100.066,23.66,0.0,317680.03,BAC KAN
104,2002-10,122.619,21.17,0.0,317680.03,BAC KAN
105,2002-11,61.86,16.97,0.0,317680.03,BAC KAN
106,2002-12,87.418,13.99,0.0,317680.03,BAC KAN
107,2003-01,72.54,12.66,0.0,317680.03,BAC KAN
108,2003-02,107.075,16.55,0.0,317680.03,BAC KAN
109,2003-03,69.943,17.99,0.0,317680.03,BAC KAN
110,2003-04,112.938,22.51,0.0,317680.03,BAC KAN
111,2003-05,229.184,24.3,0.0,317680.03,BAC KAN
112,2003-06,341.044,24.9,0.0,317680.03,BAC KAN
113,2003-07,283.675,25.41,0.0,317680.03,BAC KAN
114,2003-08,353.668,25.14,0.0,317680.03,BAC KAN
115,2003-09,138.015,23.7,0.0,317680.03,BAC KAN
116,2003-10,54.777,21.7,0.0,317680.03,BAC KAN
117,2003-11,17.891,18.89,0.0,317680.03,BAC KAN
118,2003-12,28.051,14.02,0.0,317680.03,BAC KAN
119,2004-01,63.764,12.86,0.0,317680.03,BAC KAN
120,2004-02,45.853,14.6,0.0,317680.03,BAC KAN
121,2004-03,66.745,17.72,0.0,317680.03,BAC KAN
122,2004-04,135.336,21.22,0.0,317680.03,BAC KAN
123,2004-05,270.02,22.59,0.0,317680.03,BAC KAN
124,2004-06,184.252,24.85,0.0,317680.03,BAC KAN
125,2004-07,318.643,24.58,0.0,317680.03,BAC KAN
126,2004-08,299.135,25.14,1.0,317680.03,BAC KAN
127,2004-09,110.763,23.7,0.0,317680.03,BAC KAN
128,2004-10,7.069,21.51,0.0,317680.03,BAC KAN
129,2004-11,85.255,18.3,0.0,317680.03,BAC KAN
130,2004-12,51.85,13.83,0.0,317680.03,BAC KAN
131,2005-01,58.51,12.1,0.0,317680.03,BAC KAN
132,2005-02,79.147,14.86,0.0,317680.03,BAC KAN
133,2005-03,57.275,16.26,0.0,317680.03,BAC KAN
134,2005-04,97.951,21.41,0.0,317680.03,BAC KAN
135,2005-05,245.04,25.61,0.0,317680.03,BAC KAN
136,2005-06,464.849,25.23,0.0,317680.03,BAC KAN
137,2005-07,303.372,25.04,0.0,317680.03,BAC KAN
138,2005-08,251.854,24.49,0.0,317680.03,BAC KAN
139,2005-09,152.935,24.3,0.0,317680.03,BAC KAN
140,2005-10,34.191,21.69,0.0,317680.03,BAC KAN
141,2005-11,95.507,18.24,0.0,317680.03,BAC KAN
142,2005-12,41.917,12.43,0.0,317680.03,BAC KAN
143,2006-01,41.768,13.68,0.0,317680.03,BAC KAN
144,2006-02,74.71,14.32,0.0,317680.03,BAC KAN
145,2006-03,76.33,17.47,0.0,317680.03,BAC KAN
146,2006-04,73.656,22.27,0.0,317680.03,BAC KAN
147,2006-05,249.342,23.18,0.0,317680.03,BAC KAN
148,2006-06,382.456,24.73,0.0,317680.03,BAC KAN
149,2006-07,374.052,25.3,0.0,317680.03,BAC KAN
150,2006-08,379.188,24.41,0.0,317680.03,BAC KAN
151,2006-09,82.862,23.79,0.0,317680.03,BAC KAN
152,2006-10,57.214,23.56,0.0,317680.03,BAC KAN
153,2006-11,153.686,19.91,0.0,317680.03,BAC KAN
154,2006-12,31.844,13.62,0.0,317680.03,BAC KAN
155,2007-01,40.464,12.01,0.0,317680.03,BAC KAN
156,2007-02,141.632,17.67,0.0,317680.03,BAC KAN
157,2007-03,139.066,18.29,0.0,317680.03,BAC KAN
158,2007-04,82.726,20.0,0.0,317680.03,BAC KAN
159,2007-05,213.216,23.1,0.0,317680.03,BAC KAN
160,2007-06,382.052,25.13,0.0,317680.03,BAC KAN
161,2007-07,409.708,25.14,0.0,317680.03,BAC KAN
162,2007-08,235.715,25.28,0.0,317680.03,BAC KAN
163,2007-09,212.096,22.98,0.0,317680.03,BAC KAN
164,2007-10,36.722,21.88,0.0,317680.03,BAC KAN
165,2007-11,24.925,16.66,0.0,317680.03,BAC KAN
166,2007-12,71.766,15.52,0.0,317680.03,BAC KAN
167,2008-01,59.526,10.83,0.0,317680.03,BAC KAN
168,2008-02,52.366,9.79,0.0,317680.03,BAC KAN
169,2008-03,68.167,18.23,0.0,317680.03,BAC KAN
170,2008-04,111.702,21.61,0.0,317680.03,BAC KAN
171,2008-05,205.248,23.21,0.0,317680.03,BAC KAN
172,2008-06,471.379,24.36,0.0,317680.03,BAC KAN
173,2008-07,384.159,24.81,0.0,317680.03,BAC KAN
174,2008-08,334.119,24.76,0.0,317680.03,BAC KAN
175,2008-09,276.666,24.35,0.0,317680.03,BAC KAN
176,2008-10,124.564,22.44,0.0,317680.03,BAC KAN
177,2008-11,142.491,16.04,0.0,317680.03,BAC KAN
178,2008-12,21.058,13.59,0.0,317680.03,BAC KAN
179,2009-01,25.965,11.63,0.0,317680.03,BAC KAN
180,2009-02,51.392,19.1,0.0,317680.03,BAC KAN
181,2009-03,95.822,17.85,0.0,317680.03,BAC KAN
182,2009-04,138.859,21.28,0.0,317680.03,BAC KAN
183,2009-05,274.971,22.9,0.0,317680.03,BAC KAN
184,2009-06,289.677,25.26,0.0,317680.03,BAC KAN
185,2009-07,364.002,25.16,0.0,317680.03,BAC KAN
186,2009-08,191.361,25.86,0.0,317680.03,BAC KAN
187,2009-09,91.022,25.08,0.0,317680.03,BAC KAN
188,2009-10,50.049,22.81,1.0,317680.03,BAC KAN
189,2009-11,17.226,16.95,1.0,317680.03,BAC KAN
190,2009-12,53.827,15.14,0.0,317680.03,BAC KAN
191,2010-01,122.503,14.19,0.0,317680.03,BAC KAN
192,2010-02,41.768,17.38,0.0,317680.03,BAC KAN
193,2010-03,46.722,19.08,0.0,317680.03,BAC KAN
194,2010-04,178.628,20.47,0.0,317680.03,BAC KAN
195,2010-05,320.717,24.66,0.0,317680.03,BAC KAN
196,2010-06,391.507,25.12,0.0,317680.03,BAC KAN
197,2010-07,349.967,25.86,0.0,317680.03,BAC KAN
198,2010-08,242.143,24.59,0.0,317680.03,BAC KAN
199,2010-09,214.406,24.24,0.0,317680.03,BAC KAN
200,2010-10,47.801,20.71,0.0,317680.03,BAC KAN
201,2010-11,18.954,17.51,0.0,317680.03,BAC KAN
202,2010-12,90.769,14.5,0.0,317680.03,BAC KAN
0,1994-02,7.343,26.72,,1008860.44,BAC LIEU
1,1994-03,57.867,27.59,,1008860.44,BAC LIEU
2,1994-04,93.156,28.06,,1008860.44,BAC LIEU
3,1994-05,292.21,27.43,,1008860.44,BAC LIEU
4,1994-06,256.367,26.95,,1008860.44,BAC LIEU
5,1994-07,237.552,26.5,,1008860.44,BAC LIEU
6,1994-08,274.158,26.37,,1008860.44,BAC LIEU
7,1994-09,300.617,25.95,,1008860.44,BAC LIEU
8,1994-10,197.757,25.79,,1008860.44,BAC LIEU
9,1994-11,26.217,26.74,,1008860.44,BAC LIEU
10,1994-12,75.562,25.9,,1008860.44,BAC LIEU
11,1995-01,20.43,26.19,,1008860.44,BAC LIEU
12,1995-02,2.358,26.34,,1008860.44,BAC LIEU
13,1995-03,45.993,27.28,,1008860.44,BAC LIEU
14,1995-04,35.254,28.8,,1008860.44,BAC LIEU
15,1995-05,92.015,28.92,,1008860.44,BAC LIEU
16,1995-06,272.528,27.64,,1008860.44,BAC LIEU
17,1995-07,325.743,26.61,,1008860.44,BAC LIEU
18,1995-08,388.265,26.51,,1008860.44,BAC LIEU
19,1995-09,407.191,25.9,,1008860.44,BAC LIEU
