time_period,rainfall,mean_temperature,disease_cases,Disease-lag1,Disease-lag2,Temperature-lag1
30/08/2023,8.0,18.88250505062115,718.3182099751912,721.1307352282969,717.6961673277073,18.505813692609358
06/09/2023,21.818181818181817,19.03970909101358,717.4833008837596,718.3182099751912,721.1307352282969,18.88250505062115
13/09/2023,21.818181818181817,20.08119272736677,711.4409736105622,717.4833008837596,718.3182099751912,19.03970909101358
20/09/2023,21.818181818181817,19.21852800008464,709.7119699737754,711.4409736105622,717.4833008837596,20.08119272736677
27/09/2023,45.81818181818181,18.44212974553072,716.6649576097581,709.7119699737754,711.4409736105622,19.21852800008464
04/10/2023,26.181818181818183,19.361553134614013,715.0935555730516,716.6649576097581,709.7119699737754,18.44212974553072
11/10/2023,30.545454545454547,19.289034184788974,714.7574755581977,715.0935555730516,716.6649576097581,19.361553134614013
18/10/2023,30.545454545454547,19.22376712994644,714.7477308175564,714.7574755581977,715.0935555730516,19.289034184788974
25/10/2023,30.545454545454547,19.16502678058816,715.0316878237065,714.7477308175564,714.7574755581977,19.22376712994644
01/11/2023,6.3636363636363615,18.03034228434753,716.1527036746961,715.0316878237065,714.7477308175564,19.16502678058816
08/11/2023,15.636363636363631,18.80912623773096,715.234345213314,716.1527036746961,715.0316878237065,18.03034228434753
15/11/2023,15.636363636363631,19.510031795776047,710.8114589617064,715.234345213314,716.1527036746961,18.80912623773096
22/11/2023,15.636363636363631,20.140846798016625,703.234497698896,710.8114589617064,715.234345213314,19.510031795776047
29/11/2023,15.636363636363631,20.708580300033148,692.818868926003,703.234497698896,710.8114589617064,20.140846798016625
06/12/2023,15.636363636363631,21.037722270029835,680.7575303031266,692.818868926003,703.234497698896,20.708580300033148
13/12/2023,0.0,20.43395004302685,668.5877800879923,680.7575303031266,692.818868926003,21.037722270029835
20/12/2023,0.0,18.990555038724168,663.6350048943715,668.5877800879923,680.7575303031266,20.43395004302685
27/12/2023,0.0,19.49149953485175,656.1775072201127,663.6350048943715,668.5877800879923,18.990555038724168
,,,,,,
